host=gl3111.arc-ts.umich.edu  python=/home/lpullela/miniconda3/envs/ssc_559/bin/python  start=Thu Sep  3 14:33:46 EDT 2026  k=5  mode=clean  block_size=search
Loading P1E_S1_C1
  Y: (576, 1236)  people=25  frames/person=[60, 61, 50, 48, 51, 35, 41, 56, 55, 49, 65, 50, 63, 38, 61, 48, 50, 49, 50, 30, 42, 60, 32, 39, 53]  min=30
Loading P1E_S1_C2
  Y: (576, 1031)  people=25  frames/person=[42, 48, 31, 35, 50, 45, 30, 32, 38, 40, 61, 41, 47, 33, 46, 36, 41, 45, 42, 36, 33, 50, 53, 33, 43]  min=30
Loading P1E_S1_C3
  Y: (576, 453)  people=25  frames/person=[15, 22, 16, 16, 17, 13, 14, 19, 14, 25, 26, 12, 21, 18, 22, 19, 13, 19, 16, 15, 8, 15, 30, 20, 28]  min=8
  warning: 24 people have fewer than 30 available frames (kept all)
Loading P1E_S2_C1
  Y: (576, 1256)  people=25  frames/person=[65, 50, 50, 51, 53, 48, 49, 60, 33, 48, 61, 58, 52, 32, 55, 35, 45, 53, 40, 53, 51, 65, 64, 42, 43]  min=32
Loading P1E_S2_C2
  Y: (576, 1042)  people=25  frames/person=[33, 48, 38, 41, 53, 36, 39, 47, 51, 36, 55, 44, 43, 25, 42, 41, 37, 45, 41, 38, 40, 54, 49, 33, 33]  min=25
  warning: 1 people have fewer than 30 available frames (kept all)
Loading P1E_S2_C3
  Y: (576, 816)  people=25  frames/person=[36, 33, 28, 32, 42, 37, 31, 36, 31, 23, 42, 36, 35, 20, 33, 33, 32, 32, 32, 29, 32, 42, 38, 27, 24]  min=20
  warning: 6 people have fewer than 30 available frames (kept all)
Loading P1E_S3_C1
  Y: (576, 1255)  people=25  frames/person=[43, 39, 47, 52, 58, 96, 42, 31, 79, 33, 67, 55, 44, 34, 40, 48, 54, 77, 45, 41, 46, 53, 56, 38, 37]  min=31
Loading P1E_S3_C2
  Y: (576, 1126)  people=25  frames/person=[57, 56, 35, 40, 49, 75, 34, 40, 70, 26, 65, 54, 43, 28, 32, 43, 48, 31, 36, 33, 42, 71, 57, 30, 31]  min=26
  warning: 2 people have fewer than 30 available frames (kept all)
Loading P1E_S3_C3
  Y: (576, 866)  people=25  frames/person=[43, 36, 24, 33, 37, 47, 29, 37, 55, 18, 40, 40, 31, 22, 30, 39, 35, 45, 30, 28, 30, 50, 42, 20, 25]  min=18
  warning: 7 people have fewer than 30 available frames (kept all)
Loading P1E_S4_C1
  Y: (576, 1247)  people=25  frames/person=[58, 54, 34, 56, 50, 59, 50, 56, 74, 38, 75, 35, 46, 31, 53, 40, 57, 32, 56, 33, 48, 67, 59, 48, 38]  min=31
Loading P1E_S4_C2
  Y: (576, 1051)  people=25  frames/person=[37, 37, 41, 46, 41, 49, 38, 45, 65, 30, 39, 48, 50, 34, 43, 36, 47, 52, 45, 37, 38, 50, 30, 37, 36]  min=30
Loading P1E_S4_C3
  Y: (576, 719)  people=25  frames/person=[28, 29, 22, 29, 24, 36, 31, 29, 33, 25, 37, 19, 28, 21, 25, 27, 25, 41, 27, 29, 26, 31, 45, 29, 23]  min=19
  warning: 18 people have fewer than 30 available frames (kept all)
Loading P1L_S1_C1
  Y: (576, 1391)  people=25  frames/person=[65, 68, 43, 64, 47, 40, 58, 33, 75, 41, 58, 72, 58, 49, 66, 67, 65, 43, 59, 57, 58, 51, 67, 32, 55]  min=32
Loading P1L_S1_C2
  Y: (576, 1309)  people=25  frames/person=[30, 65, 37, 63, 66, 54, 52, 52, 43, 49, 71, 49, 58, 48, 54, 66, 56, 36, 48, 49, 55, 66, 52, 39, 51]  min=30
Loading P1L_S1_C3
  Y: (576, 565)  people=25  frames/person=[27, 29, 20, 26, 19, 25, 22, 12, 28, 25, 20, 25, 23, 18, 21, 23, 25, 26, 23, 21, 18, 18, 30, 18, 23]  min=12
  warning: 24 people have fewer than 30 available frames (kept all)
Loading P1L_S2_C1
  Y: (576, 1470)  people=25  frames/person=[73, 68, 53, 64, 65, 41, 73, 55, 37, 31, 82, 75, 63, 45, 34, 48, 74, 84, 71, 64, 62, 65, 48, 33, 62]  min=31
Loading P1L_S2_C2
  Y: (576, 1393)  people=25  frames/person=[64, 65, 49, 62, 69, 69, 63, 61, 80, 34, 89, 57, 53, 52, 55, 38, 30, 30, 66, 36, 57, 51, 73, 41, 49]  min=30
Loading P1L_S2_C3
  Y: (576, 897)  people=25  frames/person=[40, 36, 29, 28, 35, 37, 36, 36, 50, 28, 55, 46, 34, 31, 35, 32, 30, 48, 37, 29, 36, 39, 45, 19, 26]  min=19
  warning: 6 people have fewer than 30 available frames (kept all)
Loading P1L_S3_C1
  Y: (576, 1329)  people=25  frames/person=[31, 33, 30, 51, 74, 75, 59, 65, 66, 43, 47, 39, 65, 50, 58, 71, 67, 36, 57, 35, 62, 31, 74, 59, 51]  min=30
Loading P1L_S3_C2
  Y: (576, 1472)  people=25  frames/person=[78, 38, 48, 51, 54, 71, 61, 71, 32, 50, 75, 38, 72, 63, 48, 67, 49, 87, 52, 56, 58, 85, 73, 56, 39]  min=32
Loading P1L_S3_C3
  Y: (576, 1105)  people=25  frames/person=[48, 44, 38, 38, 39, 45, 35, 55, 52, 26, 81, 39, 36, 36, 44, 54, 42, 61, 38, 31, 34, 53, 51, 44, 41]  min=26
  warning: 1 people have fewer than 30 available frames (kept all)
Loading P1L_S4_C1
  Y: (576, 1443)  people=25  frames/person=[50, 69, 44, 41, 78, 43, 32, 71, 45, 65, 59, 39, 56, 57, 68, 69, 70, 73, 51, 63, 47, 70, 57, 52, 74]  min=32
Loading P1L_S4_C2
  Y: (576, 1327)  people=25  frames/person=[71, 34, 39, 54, 63, 67, 52, 39, 52, 56, 59, 50, 51, 53, 63, 50, 71, 63, 48, 35, 31, 71, 43, 52, 60]  min=31
Loading P1L_S4_C3
  Y: (576, 880)  people=25  frames/person=[37, 41, 23, 26, 32, 34, 22, 32, 50, 29, 38, 44, 31, 34, 37, 39, 39, 39, 38, 26, 25, 50, 41, 33, 40]  min=22
  warning: 6 people have fewer than 30 available frames (kept all)
sequences=24  people=25  k=5
frames/person ~ Unif[30, 100]
down_hw=24  sigmas=(0.0,)  n_trials=50  known_k=True  csv=split_k5_clean_min30_trials50_knownk_scaled_bsearchk5.csv
SSC-Block-TV block_size searched in [2, 12]
train 0 k=5  people=['0006', '0013', '0014', '0022', '0027']
train 1 k=5  people=['0004', '0009', '0019', '0025', '0026']
train 2 k=5  people=['0001', '0005', '0011', '0023', '0024']
train 3 k=5  people=['0007', '0010', '0015', '0016', '0021']
test    k=5  people=['0003', '0012', '0017', '0018', '0020']
methods=['SSC-Block-TV', 'OSC', 'TKSS', 'BDOSC', 'Gram-NCut']  append=False  hetero_noise=False  no_tune=False
σ=0.0: train mats=96  test mats=24
pooled train mats for tuning=96

============================================================
BDOSC: skip tuning, fixed lambda_1=0.2, lambda_2=1, gamma_1=0.01, p=1.1, max_iter=50
  wrote /nfs/turbo/umms-minjilab/lpullela/icassp_ssc_tv2/surveillance_dataset/split_k5_clean_min30_trials50_knownk_scaled_params_bsearchk5.json

============================================================
Gram-NCut: skip tuning, fixed 
  wrote /nfs/turbo/umms-minjilab/lpullela/icassp_ssc_tv2/surveillance_dataset/split_k5_clean_min30_trials50_knownk_scaled_params_bsearchk5.json

============================================================
--- tune SSC-Block-TV over 96 train mats  n_trials=100 (4 params) ---
  SSC-Block-TV trial 0: mean ARI=0.5994  n=96  34.8s  lambda_e=1, lambda_z=0.1, gamma_q=0.1, block_size=5
  SSC-Block-TV: k_hat=5  ACC=0.5801  NMI=0.6720  ARI=0.4695  0.7s
  OSC: k_hat=5  ACC=0.7532  NMI=0.7802  ARI=0.6118  0.9s
  TKSS: k_hat=5  ACC=0.8237  NMI=0.7407  ARI=0.6530  0.2s
  BDOSC: k_hat=5  ACC=0.6603  NMI=0.7726  ARI=0.6067  6.0s
  Gram-NCut: k_hat=5  ACC=0.7532  NMI=0.7802  ARI=0.6118  0.1s

=== P1L_S3_C2 train[0] k=5  dim=576  frames=262  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9924  NMI=0.9800  ARI=0.9838  0.5s
  OSC: k_hat=5  ACC=0.9542  NMI=0.9272  ARI=0.8916  0.7s
  TKSS: k_hat=5  ACC=0.8092  NMI=0.7491  ARI=0.6451  0.1s
  BDOSC: k_hat=5  ACC=0.7099  NMI=0.6875  ARI=0.4916  4.1s
  Gram-NCut: k_hat=5  ACC=0.9466  NMI=0.9202  ARI=0.8759  0.1s

=== P1L_S3_C2 train[1] k=5  dim=576  frames=287  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.6s
  OSC: k_hat=5  ACC=0.7596  NMI=0.8637  ARI=0.7125  0.8s
  TKSS: k_hat=5  ACC=0.8990  NMI=0.8217  ARI=0.7737  0.1s
  BDOSC: k_hat=5  ACC=0.7875  NMI=0.7724  ARI=0.5829  5.0s
  Gram-NCut: k_hat=5  ACC=0.7596  NMI=0.8637  ARI=0.7125  0.1s

=== P1L_S3_C2 train[2] k=5  dim=576  frames=304  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.7796  NMI=0.8811  ARI=0.7830  0.6s
  OSC: k_hat=5  ACC=0.5033  NMI=0.6321  ARI=0.3767  0.9s
  TKSS: k_hat=5  ACC=0.7664  NMI=0.6988  ARI=0.5758  0.1s
  BDOSC: k_hat=5  ACC=0.6645  NMI=0.7199  ARI=0.6039  5.6s
  Gram-NCut: k_hat=5  ACC=0.4967  NMI=0.6271  ARI=0.3680  0.1s

=== P1L_S3_C2 train[3] k=5  dim=576  frames=329  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.8997  NMI=0.8902  ARI=0.7994  0.8s
  OSC: k_hat=5  ACC=0.6413  NMI=0.7580  ARI=0.5708  1.0s
  TKSS: k_hat=5  ACC=0.8541  NMI=0.7677  ARI=0.6978  0.1s
  BDOSC: k_hat=5  ACC=0.6900  NMI=0.6866  ARI=0.5133  6.7s
  Gram-NCut: k_hat=5  ACC=0.6869  NMI=0.7773  ARI=0.6325  0.1s

=== P1L_S3_C3 train[0] k=5  dim=576  frames=231  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9264  NMI=0.8849  ARI=0.8074  0.4s
  OSC: k_hat=5  ACC=0.9394  NMI=0.9057  ARI=0.8366  0.6s
  TKSS: k_hat=5  ACC=0.7403  NMI=0.7143  ARI=0.5756  0.1s
  BDOSC: k_hat=5  ACC=0.8658  NMI=0.8136  ARI=0.6793  3.1s
  Gram-NCut: k_hat=5  ACC=0.9394  NMI=0.9057  ARI=0.8366  0.1s

=== P1L_S3_C3 train[1] k=5  dim=576  frames=210  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.4s
  OSC: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.5s
  TKSS: k_hat=5  ACC=0.8667  NMI=0.7920  ARI=0.7296  0.1s
  BDOSC: k_hat=5  ACC=0.9095  NMI=0.8512  ARI=0.8000  2.6s
  Gram-NCut: k_hat=5  ACC=0.7190  NMI=0.8418  ARI=0.6760  0.1s

=== P1L_S3_C3 train[2] k=5  dim=576  frames=225  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.4s
  OSC: k_hat=5  ACC=0.8089  NMI=0.7827  ARI=0.6210  0.5s
  TKSS: k_hat=5  ACC=0.9333  NMI=0.8570  ARI=0.8426  0.2s
  BDOSC: k_hat=5  ACC=0.9022  NMI=0.8477  ARI=0.7995  3.0s
  Gram-NCut: k_hat=5  ACC=0.8044  NMI=0.7808  ARI=0.6162  0.1s

=== P1L_S3_C3 train[3] k=5  dim=576  frames=210  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9857  NMI=0.9685  ARI=0.9699  0.4s
  OSC: k_hat=5  ACC=0.8143  NMI=0.7893  ARI=0.6479  0.5s
  TKSS: k_hat=5  ACC=0.8476  NMI=0.7757  ARI=0.6987  0.1s
  BDOSC: k_hat=5  ACC=0.8667  NMI=0.8055  ARI=0.7070  2.6s
  Gram-NCut: k_hat=5  ACC=0.7952  NMI=0.7803  ARI=0.6291  0.1s

=== P1L_S4_C1 train[0] k=5  dim=576  frames=313  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9393  NMI=0.9133  ARI=0.8638  0.7s
  OSC: k_hat=5  ACC=0.9681  NMI=0.9412  ARI=0.9216  0.9s
  TKSS: k_hat=5  ACC=0.8403  NMI=0.7485  ARI=0.6717  0.1s
  BDOSC: k_hat=5  ACC=0.6486  NMI=0.6582  ARI=0.4857  6.1s
  Gram-NCut: k_hat=5  ACC=0.8243  NMI=0.8685  ARI=0.7377  0.1s

=== P1L_S4_C1 train[1] k=5  dim=576  frames=255  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.5s
  OSC: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.7s
  TKSS: k_hat=5  ACC=0.8510  NMI=0.7991  ARI=0.7215  0.1s
  BDOSC: k_hat=5  ACC=0.9373  NMI=0.8811  ARI=0.8399  4.0s
  Gram-NCut: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.1s

=== P1L_S4_C1 train[2] k=5  dim=576  frames=253  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9921  NMI=0.9798  ARI=0.9838  0.5s
  OSC: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.7s
  TKSS: k_hat=5  ACC=0.8261  NMI=0.7732  ARI=0.6735  0.0s
  BDOSC: k_hat=5  ACC=0.9051  NMI=0.8513  ARI=0.8128  3.8s
  Gram-NCut: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.1s

=== P1L_S4_C1 train[3] k=5  dim=576  frames=278  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.7770  NMI=0.8708  ARI=0.7365  0.6s
  OSC: k_hat=5  ACC=0.7698  NMI=0.8699  ARI=0.7347  0.8s
  TKSS: k_hat=5  ACC=0.9101  NMI=0.8297  ARI=0.7911  0.1s
  BDOSC: k_hat=5  ACC=0.8633  NMI=0.8222  ARI=0.7044  4.7s
  Gram-NCut: k_hat=5  ACC=0.7698  NMI=0.8699  ARI=0.7347  0.1s

=== P1L_S4_C2 train[0] k=5  dim=576  frames=267  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9438  NMI=0.9194  ARI=0.8801  0.5s
  OSC: k_hat=5  ACC=0.8165  NMI=0.7841  ARI=0.6159  0.7s
  TKSS: k_hat=5  ACC=0.8352  NMI=0.7506  ARI=0.6719  0.1s
  BDOSC: k_hat=5  ACC=0.8614  NMI=0.8405  ARI=0.7606  4.3s
  Gram-NCut: k_hat=5  ACC=0.8240  NMI=0.7924  ARI=0.6321  0.1s

=== P1L_S4_C2 train[1] k=5  dim=576  frames=257  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.5s
  OSC: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.7s
  TKSS: k_hat=5  ACC=0.8911  NMI=0.8165  ARI=0.7516  0.2s
  BDOSC: k_hat=5  ACC=0.8093  NMI=0.7517  ARI=0.5990  4.1s
  Gram-NCut: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.1s

=== P1L_S4_C2 train[2] k=5  dim=576  frames=279  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9391  NMI=0.8933  ARI=0.8769  0.6s
  OSC: k_hat=5  ACC=0.9176  NMI=0.8748  ARI=0.8426  0.8s
  TKSS: k_hat=5  ACC=0.8029  NMI=0.7170  ARI=0.6151  0.1s
  BDOSC: k_hat=5  ACC=0.5878  NMI=0.6760  ARI=0.4889  4.8s
  Gram-NCut: k_hat=5  ACC=0.8925  NMI=0.8597  ARI=0.8100  0.1s

=== P1L_S4_C2 train[3] k=5  dim=576  frames=258  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.7713  NMI=0.7808  ARI=0.6220  0.5s
  OSC: k_hat=5  ACC=0.7674  NMI=0.7800  ARI=0.6204  0.7s
  TKSS: k_hat=5  ACC=0.8992  NMI=0.8281  ARI=0.7810  0.1s
  BDOSC: k_hat=5  ACC=0.6550  NMI=0.7287  ARI=0.5671  4.0s
  Gram-NCut: k_hat=5  ACC=0.7016  NMI=0.8551  ARI=0.6854  0.1s

=== P1L_S4_C3 train[0] k=5  dim=576  frames=180  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.3s
  OSC: k_hat=5  ACC=0.8389  NMI=0.8668  ARI=0.7249  0.4s
  TKSS: k_hat=5  ACC=0.9167  NMI=0.8356  ARI=0.8060  0.1s
  BDOSC: k_hat=5  ACC=0.9278  NMI=0.8680  ARI=0.8183  1.9s
  Gram-NCut: k_hat=5  ACC=0.8333  NMI=0.8662  ARI=0.7223  0.0s

=== P1L_S4_C3 train[1] k=5  dim=576  frames=158  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.2s
  OSC: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.3s
  TKSS: k_hat=5  ACC=0.7658  NMI=0.7375  ARI=0.6216  0.0s
  BDOSC: k_hat=5  ACC=0.9494  NMI=0.8911  ARI=0.8644  1.5s
  Gram-NCut: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.0s

=== P1L_S4_C3 train[2] k=5  dim=576  frames=188  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.6649  NMI=0.7693  ARI=0.5947  0.3s
  OSC: k_hat=5  ACC=0.6596  NMI=0.7569  ARI=0.5614  0.4s
  TKSS: k_hat=5  ACC=0.8670  NMI=0.8135  ARI=0.7205  0.0s
  BDOSC: k_hat=5  ACC=0.6223  NMI=0.7066  ARI=0.5341  2.0s
  Gram-NCut: k_hat=5  ACC=0.6596  NMI=0.7569  ARI=0.5614  0.0s

=== P1L_S4_C3 train[3] k=5  dim=576  frames=169  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.7337  NMI=0.8712  ARI=0.7355  0.3s
  OSC: k_hat=5  ACC=0.5799  NMI=0.7375  ARI=0.5289  0.3s
  TKSS: k_hat=5  ACC=0.9467  NMI=0.8820  ARI=0.8739  0.1s
  BDOSC: k_hat=5  ACC=0.7041  NMI=0.8275  ARI=0.6770  1.7s
  Gram-NCut: k_hat=5  ACC=0.5740  NMI=0.7366  ARI=0.5280  0.0s

=== P1E_S1_C1 test[0] k=5  dim=576  frames=268  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.5s
  OSC: k_hat=5  ACC=0.5821  NMI=0.7085  ARI=0.4369  0.7s
  TKSS: k_hat=5  ACC=0.9104  NMI=0.8282  ARI=0.7964  0.2s
  BDOSC: k_hat=5  ACC=0.7537  NMI=0.7207  ARI=0.5146  4.0s
  Gram-NCut: k_hat=5  ACC=0.5821  NMI=0.7085  ARI=0.4369  0.1s

=== P1E_S1_C2 test[0] k=5  dim=576  frames=215  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9907  NMI=0.9763  ARI=0.9765  0.4s
  OSC: k_hat=5  ACC=0.9907  NMI=0.9763  ARI=0.9765  0.5s
  TKSS: k_hat=5  ACC=0.9349  NMI=0.8628  ARI=0.8468  0.0s
  BDOSC: k_hat=5  ACC=0.9628  NMI=0.9177  ARI=0.9129  2.7s
  Gram-NCut: k_hat=5  ACC=0.9860  NMI=0.9680  ARI=0.9652  0.1s

=== P1E_S1_C3 test[0] k=5  dim=576  frames=107  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9720  NMI=0.9366  ARI=0.9288  0.1s
  OSC: k_hat=5  ACC=0.9720  NMI=0.9357  ARI=0.9246  0.2s
  TKSS: k_hat=5  ACC=0.8692  NMI=0.7884  ARI=0.7199  0.0s
  BDOSC: k_hat=5  ACC=0.9159  NMI=0.8393  ARI=0.8053  0.7s
  Gram-NCut: k_hat=5  ACC=0.9720  NMI=0.9357  ARI=0.9246  0.0s

=== P1E_S2_C1 test[0] k=5  dim=576  frames=241  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9627  NMI=0.9399  ARI=0.9228  0.5s
  OSC: k_hat=5  ACC=0.6432  NMI=0.7163  ARI=0.4647  0.6s
  TKSS: k_hat=5  ACC=0.9295  NMI=0.8602  ARI=0.8401  0.0s
  BDOSC: k_hat=5  ACC=0.8963  NMI=0.8709  ARI=0.7889  3.5s
  Gram-NCut: k_hat=5  ACC=0.8506  NMI=0.8881  ARI=0.7982  0.1s

=== P1E_S2_C2 test[0] k=5  dim=576  frames=212  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9717  NMI=0.9370  ARI=0.9327  0.4s
  OSC: k_hat=5  ACC=0.8396  NMI=0.8633  ARI=0.7674  0.5s
  TKSS: k_hat=5  ACC=0.9528  NMI=0.9008  ARI=0.8879  0.1s
  BDOSC: k_hat=5  ACC=0.9057  NMI=0.8337  ARI=0.7899  2.6s
  Gram-NCut: k_hat=5  ACC=0.8396  NMI=0.8633  ARI=0.7674  0.1s

=== P1E_S2_C3 test[0] k=5  dim=576  frames=154  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9805  NMI=0.9524  ARI=0.9542  0.2s
  OSC: k_hat=5  ACC=0.9805  NMI=0.9524  ARI=0.9542  0.3s
  TKSS: k_hat=5  ACC=0.9221  NMI=0.8465  ARI=0.8215  0.0s
  BDOSC: k_hat=5  ACC=0.9740  NMI=0.9341  ARI=0.9362  1.4s
  Gram-NCut: k_hat=5  ACC=0.9805  NMI=0.9524  ARI=0.9542  0.0s

=== P1E_S3_C1 test[0] k=5  dim=576  frames=237  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.8861  NMI=0.8843  ARI=0.8324  0.4s
  OSC: k_hat=5  ACC=0.6709  NMI=0.7657  ARI=0.6056  0.6s
  TKSS: k_hat=5  ACC=0.6245  NMI=0.6732  ARI=0.5162  0.0s
  BDOSC: k_hat=5  ACC=0.6540  NMI=0.7563  ARI=0.5580  3.3s
  Gram-NCut: k_hat=5  ACC=0.6751  NMI=0.7552  ARI=0.6084  0.1s

=== P1E_S3_C2 test[0] k=5  dim=576  frames=188  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9362  NMI=0.8899  ARI=0.8597  0.3s
  OSC: k_hat=5  ACC=0.9415  NMI=0.9057  ARI=0.8758  0.4s
  TKSS: k_hat=5  ACC=0.8085  NMI=0.7474  ARI=0.6384  0.1s
  BDOSC: k_hat=5  ACC=0.6862  NMI=0.8113  ARI=0.6288  2.1s
  Gram-NCut: k_hat=5  ACC=0.9468  NMI=0.9103  ARI=0.8853  0.0s

=== P1E_S3_C3 test[0] k=5  dim=576  frames=168  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9881  NMI=0.9731  ARI=0.9778  0.3s
  OSC: k_hat=5  ACC=0.9881  NMI=0.9667  ARI=0.9741  0.3s
  TKSS: k_hat=5  ACC=0.7500  NMI=0.7058  ARI=0.5803  0.0s
  BDOSC: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  1.6s
  Gram-NCut: k_hat=5  ACC=0.9881  NMI=0.9667  ARI=0.9741  0.0s

=== P1E_S4_C1 test[0] k=5  dim=576  frames=217  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.8157  NMI=0.8720  ARI=0.7433  0.4s
  OSC: k_hat=5  ACC=0.7512  NMI=0.7969  ARI=0.6991  0.5s
  TKSS: k_hat=5  ACC=0.8111  NMI=0.7357  ARI=0.6290  0.2s
  BDOSC: k_hat=5  ACC=0.9217  NMI=0.8630  ARI=0.8320  2.8s
  Gram-NCut: k_hat=5  ACC=0.7512  NMI=0.7969  ARI=0.6991  0.1s

=== P1E_S4_C2 test[0] k=5  dim=576  frames=198  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.8586  NMI=0.8601  ARI=0.7721  0.3s
  OSC: k_hat=5  ACC=0.8485  NMI=0.8584  ARI=0.7665  0.4s
  TKSS: k_hat=5  ACC=0.8283  NMI=0.7531  ARI=0.6587  0.0s
  BDOSC: k_hat=5  ACC=0.8939  NMI=0.8535  ARI=0.7696  2.3s
  Gram-NCut: k_hat=5  ACC=0.8485  NMI=0.8584  ARI=0.7665  0.1s

=== P1E_S4_C3 test[0] k=5  dim=576  frames=147  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.7959  NMI=0.8683  ARI=0.7661  0.2s
  OSC: k_hat=5  ACC=0.7891  NMI=0.8661  ARI=0.7590  0.3s
  TKSS: k_hat=5  ACC=0.8299  NMI=0.7783  ARI=0.6796  0.0s
  BDOSC: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  1.3s
  Gram-NCut: k_hat=5  ACC=0.7891  NMI=0.8661  ARI=0.7590  0.0s

=== P1L_S1_C1 test[0] k=5  dim=576  frames=285  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.6s
  OSC: k_hat=5  ACC=0.8526  NMI=0.8674  ARI=0.7332  0.8s
  TKSS: k_hat=5  ACC=0.8807  NMI=0.7947  ARI=0.7372  0.1s
  BDOSC: k_hat=5  ACC=0.8982  NMI=0.8529  ARI=0.7704  5.0s
  Gram-NCut: k_hat=5  ACC=0.8526  NMI=0.8674  ARI=0.7332  0.1s

=== P1L_S1_C2 test[0] k=5  dim=576  frames=270  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.5s
  OSC: k_hat=5  ACC=0.6407  NMI=0.7270  ARI=0.4855  0.7s
  TKSS: k_hat=5  ACC=0.8519  NMI=0.7667  ARI=0.6905  0.1s
  BDOSC: k_hat=5  ACC=0.7185  NMI=0.7985  ARI=0.6628  4.4s
  Gram-NCut: k_hat=5  ACC=0.6407  NMI=0.7270  ARI=0.4855  0.1s

=== P1L_S1_C3 test[0] k=5  dim=576  frames=124  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9919  NMI=0.9784  ARI=0.9780  0.2s
  OSC: k_hat=5  ACC=0.9919  NMI=0.9784  ARI=0.9780  0.2s
  TKSS: k_hat=5  ACC=0.8952  NMI=0.8175  ARI=0.7705  0.0s
  BDOSC: k_hat=5  ACC=0.7742  NMI=0.8044  ARI=0.6899  0.9s
  Gram-NCut: k_hat=5  ACC=0.9919  NMI=0.9784  ARI=0.9780  0.0s

=== P1L_S2_C1 test[0] k=5  dim=576  frames=265  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.6s
  OSC: k_hat=5  ACC=0.8000  NMI=0.8749  ARI=0.7701  0.7s
  TKSS: k_hat=5  ACC=0.7057  NMI=0.6847  ARI=0.5445  0.1s
  BDOSC: k_hat=5  ACC=0.7660  NMI=0.8308  ARI=0.7330  4.2s
  Gram-NCut: k_hat=5  ACC=0.8000  NMI=0.8749  ARI=0.7701  0.1s

=== P1L_S2_C2 test[0] k=5  dim=576  frames=222  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.4s
